date,open,close,volume
2018-09-16 09,6485.37,6496.4,284620.3866949291
2018-09-16 10,6488.75,6504.05,189471.11905038296
2018-09-16 11,6509.99,6499.1,299213.3572373917
2018-09-16 12,6500.52,6490.24,112498.7520720797
2018-09-16 13,6499.25,6478.18,455223.31703234237
2018-09-16 14,6478.01,6473.07,307100.2504872491
2018-09-16 15,6474.69,6475.0,97354.87321014759
2018-09-16 16,6475.0,6488.99,97062.38138246801
2018-09-16 17,6484.0,6465.18,458290.52211181086
2018-09-16 18,6476.99,6483.82,120413.04445343901
2018-09-16 19,6486.86,6501.0,168456.04754307802
2018-09-16 20,6499.23,6503.0,556277.6785928773
2018-09-16 21,6502.89,6493.95,57100.13274037441
2018-09-16 22,6499.97,6494.29,124108.2683367449
2018-09-16 23,6489.46,6500.0,196581.9297994835
2018-09-17 00,6499.73,6529.64,387309.2202610791
2018-09-17 01,6529.64,6521.15,50497.33549869219
2018-09-17 02,6516.15,6515.2,69903.2404732971
2018-09-17 03,6513.62,6515.42,22956.724131640007
2018-09-17 04,6515.42,6473.32,422226.20460035006
2018-09-17 05,6477.45,6483.13,138199.70966259175
2018-09-17 06,6482.62,6480.54,349128.70334010525
2018-09-17 07,6480.0,6479.47,294865.50820148754
2018-09-17 08,6479.47,6470.0,1461793.35563908
2018-09-17 09,6470.0,6493.21,1423810.593014916
2018-09-17 10,6480.5,6465.97,324039.001674814
2018-09-17 11,6472.11,6468.82,237426.91952632403
2018-09-17 12,6468.82,6445.0,389177.537259353
2018-09-17 13,6442.87,6417.01,1950086.607077995
2018-09-17 14,6415.17,6351.12,3017856.2498484147
2018-09-17 15,6346.0,6269.84,5416885.9435370285
2018-09-17 16,6269.84,6256.2,2133035.151979297
2018-09-17 17,6257.77,6302.08,561137.8766144102
2018-09-17 18,6301.85,6298.94,1167668.502891724
2018-09-17 19,6298.99,6265.58,1271846.416540784
2018-09-17 20,6255.73,6221.82,2913364.898625803
2018-09-17 21,6220.83,6251.43,1383320.5680789056
2018-09-17 22,6243.78,6247.2,1428895.6135508944
2018-09-17 23,6247.2,6241.13,825200.139461599
2018-09-18 00,6242.09,6250.99,436972.16570381145
2018-09-18 01,6245.01,6254.24,302281.5608742985
2018-09-18 02,6254.24,6246.92,295900.440271426
2018-09-18 03,6246.06,6239.12,436411.12245233805
2018-09-18 04,6239.12,6265.0,708102.5971763956
2018-09-18 05,6265.0,6268.84,680119.595896242
2018-09-18 06,6269.24,6265.75,404937.38076039095
2018-09-18 07,6265.75,6283.11,906814.060089891
2018-09-18 08,6285.99,6260.0,664366.657328816
2018-09-18 09,6259.98,6260.59,908108.4953946866
2018-09-18 10,6260.58,6247.91,1005514.4432379301
2018-09-18 11,6247.91,6290.0,1167043.9243062697
2018-09-18 12,6290.0,6326.9,2347978.285991441
2018-09-18 13,6326.99,6368.19,1773510.59186991
2018-09-18 14,6368.19,6362.6,1297630.3168813346
2018-09-18 15,6362.6,6356.4,1585865.0367774798
2018-09-18 16,6356.41,6349.52,902387.4160400521
2018-09-18 17,6348.75,6323.28,2010592.15600561
2018-09-18 18,6323.29,6334.87,852248.0622825698
2018-09-18 19,6334.87,6307.05,4369614.635538646
2018-09-18 20,6307.99,6324.99,1225659.78403514
2018-09-18 21,6329.39,6321.1,302148.624452169
2018-09-18 22,6315.53,6348.85,1255768.700742507
2018-09-18 23,6351.98,6328.73,616242.2806666046
2018-09-19 00,6328.72,6314.99,770146.9245365298
2018-09-19 01,6315.99,6335.0,773930.346105228
2018-09-19 02,6335.01,6338.99,713717.8180002104
2018-09-19 03,6339.89,6350.76,2295283.32345118
2018-09-19 04,6350.77,6336.99,672756.0164080529
2018-09-19 05,6333.62,6340.26,508531.5673064789
2018-09-19 06,6340.63,6342.93,684986.9058486009
2018-09-19 07,6342.93,6350.84,735265.0433332472
2018-09-19 08,6351.67,6340.39,430295.5698565431
2018-09-19 09,6339.06,6320.58,1602402.1564528102
2018-09-19 10,6320.59,6314.33,556721.105617306
2018-09-19 11,6313.69,6271.41,1810879.23855612
2018-09-19 12,6273.47,6293.01,1789023.9777136894
2018-09-19 13,6293.31,6286.69,811403.1401089599
2018-09-19 14,6287.48,6317.36,1450519.74057313
2018-09-19 15,6317.42,6331.38,782776.0947585477
2018-09-19 16,6330.92,6321.36,589113.0091847449
2018-09-19 17,6318.19,6322.94,318837.388630175
2018-09-19 18,6322.94,6112.49,7326719.222764405
2018-09-19 19,6120.35,6409.94,15403288.708513906
2018-09-19 20,6414.0,6422.58,1458678.564000944
2018-09-19 21,6424.04,6395.73,1119869.2959539841
2018-09-19 22,6395.73,6382.62,2233238.990911302
2018-09-19 23,6388.36,6394.0,979966.768822586
2018-09-20 00,6394.39,6412.67,1462144.827236544
2018-09-20 01,6409.79,6408.91,1885461.7434857963
2018-09-20 02,6402.16,6386.89,838611.683532942
2018-09-20 03,6384.9,6397.5,649147.2873362657
2018-09-20 04,6398.76,6395.24,3009363.8311515357
2018-09-20 05,6394.75,6391.26,402614.3339640321
2018-09-20 06,6391.26,6401.47,616429.5414768239
2018-09-20 07,6404.83,6407.23,339589.2541527491
2018-09-20 08,6407.84,6391.19,1033792.3000340401
2018-09-20 09,6391.21,6388.77,644387.3219822859
2018-09-20 10,6388.7,6422.0,670674.3076399222
2018-09-20 11,6422.0,6428.0,1142204.6187125
2018-09-20 12,6427.99,6423.23,1266195.5899620533
2018-09-20 13,6422.33,6423.02,1417555.1940279796
2018-09-20 14,6423.02,6416.33,466166.10399582004
2018-09-20 15,6415.3,6414.93,2820733.346634921
2018-09-20 16,6414.36,6423.2,628590.3501867204
2018-09-20 17,6423.2,6392.25,2719585.3677195227
2018-09-20 18,6392.25,6408.09,1162783.7209565612
2018-09-20 19,6409.36,6421.87,921957.3097389631
2018-09-20 20,6421.87,6384.19,3570296.3012847397
2018-09-20 21,6373.23,6492.15,1892200.4011111122
2018-09-20 22,6491.89,6522.99,2192821.3592592906
2018-09-20 23,6523.24,6497.1,1418038.4723043302
2018-09-21 00,6497.99,6504.43,2261547.3653705074
2018-09-21 01,6504.43,6496.24,826895.9899687618
2018-09-21 02,6499.92,6545.99,2785983.863963195
2018-09-21 03,6547.97,6554.16,924917.16678321
2018-09-21 04,6554.16,6540.01,402384.19180251495
2018-09-21 05,6545.21,6531.31,1289943.6600942905
2018-09-21 06,6531.32,6540.64,1417353.32783593
2018-09-21 07,6540.64,6645.87,6409172.440202909
2018-09-21 08,6645.86,6696.72,6282218.216657761
2018-09-21 09,6699.62,6709.31,5326653.765976651
2018-09-21 10,6704.3,6694.99,1341394.7082616193
2018-09-21 11,6694.99,6745.3,1813714.5871646751
2018-09-21 12,6740.1,6727.74,1571040.6500336102
2018-09-21 13,6729.83,6724.78,3300168.1892886325
2018-09-21 14,6724.78,6714.55,3130797.607739601
2018-09-21 15,6712.6,6689.91,4693452.515251699
2018-09-21 16,6687.29,6715.23,2276618.2858358
2018-09-21 17,6709.06,6692.38,1418962.2960507
2018-09-21 18,6691.16,6737.93,1572095.7574646897
2018-09-21 19,6735.04,6750.26,2553493.6672724793
2018-09-21 20,6743.63,6699.0,2370478.0873998497
2018-09-21 21,6694.61,6707.83,1164032.3821809457
2018-09-21 22,6707.83,6730.21,754455.0059591671
2018-09-21 23,6735.78,6754.44,1302644.4917709448
2018-09-22 00,6754.44,6785.07,3239908.9856574694
2018-09-22 01,6791.11,6759.96,1293091.5450616346
2018-09-22 02,6759.92,6730.8,673333.7207526237
2018-09-22 03,6734.84,6729.33,993005.3206493851
2018-09-22 04,6721.99,6741.76,1189055.9154381454
2018-09-22 05,6740.72,6725.78,157851.67932140225
2018-09-22 06,6730.78,6718.97,351987.44635693385
2018-09-22 07,6715.01,6713.38,308303.1046936532
2018-09-22 08,6713.38,6643.7,3371271.82827684
2018-09-22 09,6642.72,6688.84,1997225.2317347543
2018-09-22 10,6688.45,6684.0,642699.3600571519
2018-09-22 11,6684.0,6657.97,2572983.5182287777
2018-09-22 12,6659.72,6676.26,4972804.11620187
2018-09-22 13,6673.29,6682.88,2267747.9478696994
2018-09-22 14,6687.41,6658.01,940074.822681686
2018-09-22 15,6661.08,6673.03,1611547.1617753063
2018-09-22 16,6676.52,6661.58,911342.9244856199
2018-09-22 17,6662.08,6675.6,1210100.372127446
2018-09-22 18,6675.64,6725.5,3606510.904918488
2018-09-22 19,6726.18,6720.97,898450.9549244237
2018-09-22 20,6722.5,6712.44,1071527.008644412
2018-09-22 21,6712.44,6691.45,662382.1040204039
2018-09-22 22,6691.46,6699.23,587042.4393244899
2018-09-22 23,6699.23,6710.51,1256369.1433537328
2018-09-23 00,6710.51,6696.38,884252.3601128638
2018-09-23 01,6697.02,6685.38,636835.7152715605
2018-09-23 02,6685.44,6691.65,358066.03877847205
2018-09-23 03,6691.65,6700.52,456705.564446676
2018-09-23 04,6700.52,6713.61,981834.4775982002
2018-09-23 05,6713.61,6716.49,620636.0120923514
2018-09-23 06,6716.49,6699.6,694681.0456163409
2018-09-23 07,6700.51,6714.0,371785.7115375629
2018-09-23 08,6713.99,6711.11,1238893.8023670018
2018-09-23 09,6714.8,6759.47,2840841.9556916007
2018-09-23 10,6757.74,6756.44,1573948.196151375
2018-09-23 11,6755.01,6737.49,426162.0919002689
2018-09-23 12,6738.99,6730.0,788468.5549353599
2018-09-23 13,6729.72,6726.94,340897.73615305003
2018-09-23 14,6726.94,6677.76,2936352.253719967
2018-09-23 15,6675.28,6683.14,1082253.831806954
2018-09-23 16,6677.62,6690.56,686138.0074239929
2018-09-23 17,6694.85,6678.96,416201.2974933629
2018-09-23 18,6683.05,6694.1,967915.4742416037
2018-09-23 19,6700.0,6680.47,825489.8824905298
2018-09-23 20,6680.47,6678.0,636563.178923956
2018-09-23 21,6678.0,6686.29,448555.51297603926
2018-09-23 22,6684.48,6710.36,934020.9950532711
2018-09-23 23,6710.41,6703.37,685761.0506879835
2018-09-24 00,6703.0,6688.31,425263.7148163621
2018-09-24 01,6688.31,6715.0,710744.9537868161
2018-09-24 02,6716.4,6701.08,537910.3424235639
2018-09-24 03,6697.33,6706.19,451293.9356544564
2018-09-24 04,6706.19,6693.79,1291297.3902929309
2018-09-24 05,6693.78,6679.69,429614.96855247515
2018-09-24 06,6678.02,6639.33,1803079.2998589182
2018-09-24 07,6639.33,6671.73,1423601.1083601103
2018-09-24 08,6673.03,6624.47,875142.0191768898
2018-09-24 09,6623.05,6592.91,4861798.256100231
2018-09-24 10,6594.36,6606.0,711189.7501510861
2018-09-24 11,6606.28,6572.03,1204179.3827660566
2018-09-24 12,6573.53,6618.41,954466.4650192931
2018-09-24 13,6618.46,6616.49,845752.882251732
2018-09-24 14,6616.49,6608.5,1571500.8248175043
2018-09-24 15,6608.82,6597.79,868298.6674185992
2018-09-24 16,6598.88,6610.88,941509.508132653
2018-09-24 17,6610.88,6640.32,960109.2129894757
2018-09-24 18,6639.8,6635.0,1123450.2514362943
2018-09-24 19,6637.69,6621.11,685626.9183123199
2018-09-24 20,6617.67,6624.11,384964.8293982466
2018-09-24 21,6624.11,6619.85,622039.6423699197
2018-09-24 22,6617.03,6591.06,1152770.474757608
2018-09-24 23,6597.95,6579.58,1829191.6088069002
2018-09-25 00,6573.1,6510.76,3958271.274624754
2018-09-25 01,6510.03,6417.2,5963862.69861985
2018-09-25 02,6419.16,6420.0,2335815.389718322
2018-09-25 03,6420.0,6459.92,3482975.031101387
2018-09-25 04,6459.95,6452.34,515618.19518252905
2018-09-25 05,6449.78,6464.34,370193.0455395671
2018-09-25 06,6464.35,6413.2,1144756.058486666
2018-09-25 07,6413.21,6368.34,3091240.4416652313
2018-09-25 08,6367.0,6400.6,3019133.0057167616
2018-09-25 09,6400.6,6410.64,1566929.6896195079
2018-09-25 10,6410.07,6397.0,1007260.3641258755
2018-09-25 11,6398.89,6395.66,1195569.7697760756
2018-09-25 12,6394.64,6431.48,2364506.0561134205
2018-09-25 13,6428.28,6408.26,2514100.42633602
2018-09-25 14,6406.28,6417.06,1397762.2939387097
2018-09-25 15,6418.34,6405.36,2321272.43738746
2018-09-25 16,6404.16,6386.52,1041434.8535593251
2018-09-25 17,6389.98,6387.0,1539132.1693265873
2018-09-25 18,6387.0,6347.76,2987698.4355510552
2018-09-25 19,6345.26,6362.18,1275140.6739924469
2018-09-25 20,6364.87,6379.89,3152187.7177935233
2018-09-25 21,6380.15,6387.72,2686049.6634390033
2018-09-25 22,6387.72,6388.34,1276563.9071181498
2018-09-25 23,6388.34,6424.24,2482459.76337192
2018-09-26 00,6422.5,6398.99,707547.2622517701
2018-09-26 01,6396.13,6388.69,970928.951632471
2018-09-26 02,6388.68,6389.48,680433.0972544153
2018-09-26 03,6392.03,6381.28,513049.7755288732
2018-09-26 04,6381.18,6393.0,416800.3253271535
2018-09-26 05,6393.0,6438.45,1657104.5146006078
2018-09-26 06,6436.8,6430.86,593883.4949995219
2018-09-26 07,6430.86,6449.45,2771945.727915375
2018-09-26 08,6448.78,6442.92,1098218.6337199921
2018-09-26 09,6442.99,6459.9,615178.2129550341
2018-09-26 10,6460.01,6463.0,744499.5635054372
2018-09-26 11,6462.32,6518.89,2709001.448224699
2018-09-26 12,6517.02,6490.0,2076818.4090121596
2018-09-26 13,6491.79,6486.75,1170327.8039413102
2018-09-26 14,6483.47,6507.72,1408903.9104619296
2018-09-26 15,6507.57,6531.73,1582887.7273295564
2018-09-26 16,6531.73,6520.31,1482277.867925754
2018-09-26 17,6522.25,6523.01,952218.6568491218
2018-09-26 18,6523.54,6509.76,716886.1677095165
2018-09-26 19,6508.78,6487.54,1764278.420299324
2018-09-26 20,6485.14,6497.35,451004.58782532776
2018-09-26 21,6500.27,6467.71,1114235.0257081941
2018-09-26 22,6466.21,6464.24,859486.2126846601
2018-09-26 23,6466.28,6461.51,680368.2587107131
2018-09-27 00,6461.5,6495.0,1399259.4907097802
2018-09-27 01,6495.0,6480.61,1108650.156067606
2018-09-27 02,6480.61,6496.47,1212260.5351412592
2018-09-27 03,6493.77,6493.69,670673.6972693125
2018-09-27 04,6497.85,6472.79,863486.3241710408
2018-09-27 05,6470.78,6461.39,1025521.4124597682
2018-09-27 06,6457.71,6468.7,1720280.1830279639
2018-09-27 07,6467.46,6451.27,971355.3487127202
2018-09-27 08,6451.25,6458.24,734661.8422090801
2018-09-27 09,6457.78,6455.31,1348299.2838075396
2018-09-27 10,6455.31,6457.14,1273682.9761028897
2018-09-27 11,6456.07,6479.0,1082728.042760795
2018-09-27 12,6479.01,6500.76,1857499.1151960494
2018-09-27 13,6506.55,6500.57,981595.045551474
2018-09-27 14,6500.57,6511.41,865712.8111464819
2018-09-27 15,6511.56,6488.41,656702.8615277879
2018-09-27 16,6488.41,6495.2,503713.98154759617
2018-09-27 17,6496.86,6503.72,709950.7409575017
2018-09-27 18,6503.72,6515.0,544624.0781199879
2018-09-27 19,6515.0,6660.0,7156890.20183694
2018-09-27 20,6660.0,6693.17,5275969.6079752445
2018-09-27 21,6693.17,6717.2,1791559.9155900457
2018-09-27 22,6718.5,6677.28,1978126.4986572799
2018-09-27 23,6677.98,6686.52,1456066.4824068209
2018-09-28 00,6687.65,6697.79,1166582.9325798394
2018-09-28 01,6697.79,6707.98,859657.3212894782
2018-09-28 02,6709.35,6694.33,1852242.404109368
2018-09-28 03,6695.24,6698.27,746890.5344156999
2018-09-28 04,6695.2,6705.61,621390.86122802
2018-09-28 05,6705.61,6708.52,820320.376473977
2018-09-28 06,6708.59,6742.54,4453827.39327941
2018-09-28 07,6742.54,6767.09,4875923.65884833
2018-09-28 08,6767.09,6726.34,1769727.959441501
2018-09-28 09,6726.34,6637.35,9847926.905756421
2018-09-28 10,6639.38,6644.0,1174914.5862135752
2018-09-28 11,6645.0,6649.85,1458067.8228633804
2018-09-28 12,6649.84,6587.63,2693153.7475565528
2018-09-28 13,6587.06,6640.58,2226075.804866687
2018-09-28 14,6640.4,6665.12,1879031.9516077007
2018-09-28 15,6665.12,6652.58,820388.8474230099
2018-09-28 16,6649.38,6643.99,623707.6473155301
2018-09-28 17,6644.01,6644.38,799203.6431012242
2018-09-28 18,6643.58,6637.34,552770.5750488329
2018-09-28 19,6637.35,6666.69,9193632.075320713
2018-09-28 20,6665.29,6641.42,907017.6775922728
2018-09-28 21,6644.41,6630.74,330910.70097556
2018-09-28 22,6629.79,6613.8,616515.1372749732
2018-09-28 23,6608.29,6609.01,592401.8859688496
2018-09-29 00,6608.29,6597.8,812008.8292022842
2018-09-29 01,6598.3,6470.55,1935387.2244045492
2018-09-29 02,6472.16,6489.93,761815.2955417752
2018-09-29 03,6483.7,6483.77,394336.17702424596
2018-09-29 04,6480.17,6484.45,593266.3631016989
2018-09-29 05,6488.27,6484.97,156898.79271408802
2018-09-29 06,6484.97,6490.69,1278417.3073305401
2018-09-29 07,6490.69,6520.65,800947.763916653
2018-09-29 08,6523.96,6519.02,819198.6941429449
2018-09-29 09,6520.62,6525.54,1710115.1245606546
2018-09-29 10,6528.16,6525.0,1156035.6409648114
2018-09-29 11,6525.0,6574.73,2224426.815793503
2018-09-29 12,6571.85,6558.43,622196.7834854019
2018-09-29 13,6558.55,6538.73,1076416.48514987
2018-09-29 14,6541.17,6534.0,918009.1001748219
2018-09-29 15,6534.0,6557.79,1227475.4666711816
2018-09-29 16,6557.79,6529.82,518321.29361655697
2018-09-29 17,6533.21,6570.9,455215.8639769448
2018-09-29 18,6575.25,6565.49,464511.10387434927
2018-09-29 19,6568.76,6564.58,416389.51416318316
2018-09-29 20,6560.0,6570.27,969580.1140827081
2018-09-29 21,6570.27,6574.22,1073189.3703459029
2018-09-29 22,6570.78,6581.1,367733.135145553
2018-09-29 23,6580.4,6574.29,1377037.8501353625
2018-09-30 00,6568.4,6560.99,953143.2096842385
2018-09-30 01,6558.68,6573.52,503179.054747876
2018-09-30 02,6573.52,6566.08,709182.8479633991
2018-09-30 03,6571.08,6558.09,212254.13407842102
2018-09-30 04,6557.98,6544.46,247215.6118426213
2018-09-30 05,6546.07,6550.8,569679.0101287639
2018-09-30 06,6550.17,6570.18,549417.28331516
2018-09-30 07,6571.08,6559.7,198552.77278186986
2018-09-30 08,6559.66,6564.06,744511.0560434161
2018-09-30 09,6564.07,6564.97,461916.59579355316
2018-09-30 10,6564.98,6621.16,1642632.8127800596
2018-09-30 11,6622.31,6596.69,605840.03669956
2018-09-30 12,6598.66,6601.9,400611.17558510584
2018-09-30 13,6601.05,6610.61,208247.6544979519
2018-09-30 14,6610.61,6616.83,675060.913507464
2018-09-30 15,6622.68,6568.51,950470.9893895872
2018-09-30 16,6569.94,6591.09,684915.8476809317
2018-09-30 17,6591.07,6588.05,176477.95691015813
2018-09-30 18,6585.0,6584.08,329729.0206704003
2018-09-30 19,6588.77,6575.0,685241.8511759802
2018-09-30 20,6575.0,6551.77,1897942.361364375
2018-09-30 21,6550.2,6555.73,729087.5626714019
2018-09-30 22,6555.73,6608.47,1486600.203340808
2018-09-30 23,6608.73,6598.48,705832.630693583
2018-10-01 00,6597.78,6623.04,1198614.5825837844
2018-10-01 01,6622.98,6610.3,2065731.5753948346
2018-10-01 02,6610.92,6606.21,584903.5141911131
2018-10-01 03,6606.4,6616.23,458953.9865551899
2018-10-01 04,6615.35,6600.34,618917.2117709139
2018-10-01 05,6600.34,6597.48,803639.0763366311
2018-10-01 06,6597.48,6591.75,644133.619727602
2018-10-01 07,6592.69,6571.09,1028429.2571838058
2018-10-01 08,6569.43,6587.8,573225.54221336
2018-10-01 09,6587.88,6586.93,522165.76748659887
2018-10-01 10,6586.06,6546.04,2399960.99545516
2018-10-01 11,6549.5,6560.85,8134836.6050177645
2018-10-01 12,6560.84,6579.49,542486.6262124269
2018-10-01 13,6579.99,6546.85,1205746.3498108797
2018-10-01 14,6547.06,6536.04,2392138.2737005735
2018-10-01 15,6532.48,6538.18,748116.78563639
2018-10-01 16,6537.66,6552.72,1112702.4096150007
2018-10-01 17,6551.1,6559.5,617492.499135706
2018-10-01 18,6559.62,6564.96,1107309.3514346522
2018-10-01 19,6564.97,6556.18,1241756.9751216045
2018-10-01 20,6550.78,6548.31,549889.2770965239
2018-10-01 21,6548.31,6567.39,2107366.4009504057
2018-10-01 22,6567.5,6559.46,360219.76167594595
2018-10-01 23,6561.05,6571.2,435416.5677298351
2018-10-02 00,6569.32,6559.16,359611.80816553516
2018-10-02 01,6555.51,6572.38,898433.1276068642
2018-10-02 02,6572.98,6568.44,381860.3514137258
2018-10-02 03,6568.44,6564.95,323182.0083941151
2018-10-02 04,6564.95,6573.3,170768.8666717681
2018-10-02 05,6573.3,6573.42,646635.0097327478
2018-10-02 06,6573.42,6555.91,806988.0588137697
2018-10-02 07,6558.02,6544.0,902126.0114591826
2018-10-02 08,6544.0,6546.04,1235339.1917717427
2018-10-02 09,6548.69,6527.99,988464.179786991
2018-10-02 10,6527.99,6547.2,982719.941003679
2018-10-02 11,6545.86,6539.99,698653.6900868483
2018-10-02 12,6539.99,6541.75,1639058.714757256
2018-10-02 13,6543.54,6547.82,693685.1759860609
2018-10-02 14,6551.97,6510.23,3013573.9961361447
2018-10-02 15,6510.61,6524.08,1403819.5531098484
2018-10-02 16,6526.35,6504.49,1344074.6404460776
2018-10-02 17,6504.5,6499.94,5019047.148552495
2018-10-02 18,6497.47,6535.05,1381768.1666126251
2018-10-02 19,6536.35,6530.49,1013316.174292917
2018-10-02 20,6533.84,6524.01,860917.439963283
2018-10-02 21,6520.18,6518.55,625096.18879506
2018-10-02 22,6521.82,6532.05,627189.2239001499
2018-10-02 23,6525.7,6492.96,849024.1978867421
2018-10-03 00,6489.62,6503.86,976598.0663772542
2018-10-03 01,6503.35,6492.17,1141052.3307871097
2018-10-03 02,6495.73,6475.28,1250777.9721146324
2018-10-03 03,6475.0,6421.62,3597005.1470961403
2018-10-03 04,6419.96,6424.38,2650177.867797648
2018-10-03 05,6424.38,6424.0,468165.08206014003
2018-10-03 06,6428.83,6430.71,1118096.40734756
2018-10-03 07,6431.97,6419.87,1146901.4766068282
2018-10-03 08,6419.6,6416.8,1111630.70534467
2018-10-03 09,6418.26,6423.22,397916.244342584
2018-10-03 10,6423.22,6441.93,1812262.2946122377
2018-10-03 11,6442.35,6449.99,1498265.2162097741
2018-10-03 12,6446.68,6426.93,710091.1349107401
2018-10-03 13,6426.93,6439.99,1093812.1807225468
2018-10-03 14,6439.99,6488.49,2031035.4079750888
2018-10-03 15,6486.52,6473.13,854654.1227033011
2018-10-03 16,6472.94,6469.97,1312245.97345047
2018-10-03 17,6469.97,6464.68,413172.161346122
2018-10-03 18,6464.49,6449.86,1466197.0178929719
2018-10-03 19,6448.87,6427.28,1824496.6409841664
2018-10-03 20,6424.67,6437.62,840380.4336451364
2018-10-03 21,6437.62,6413.2,688162.4043040818
2018-10-03 22,6415.79,6436.92,1160320.5984676841
2018-10-03 23,6437.31,6460.38,1221300.9643039485
2018-10-04 00,6454.82,6478.9,527436.3366650253
2018-10-04 01,6478.98,6558.47,5992102.890437664
2018-10-04 02,6558.47,6561.42,837567.9900259338
